index_value,x_values,y_values
0,-4.5,5.25
1,-4.488988988988989,5.129000121242367
2,-4.477977977977978,5.0082427272116945
3,-4.466966966966967,4.887727817908001
4,-4.455955955955956,4.7674553933312644
5,-4.444944944944945,4.64742545348151
6,-4.433933933933934,4.527637998358724
7,-4.422922922922923,4.408093027962899
8,-4.411911911911912,4.288790542294045
9,-4.400900900900901,4.169730541352159
10,-4.38988988988989,4.050913025137248
11,-4.378878878878879,3.932337993649309
12,-4.367867867867868,3.8140054468883307
13,-4.356856856856857,3.695915384854324
14,-4.3458458458458455,3.578067807547285
15,-4.334834834834835,3.460462714967221
16,-4.323823823823824,3.3431001071141253
17,-4.312812812812813,3.2259799839879904
18,-4.301801801801802,3.1091023455888376
19,-4.2907907907907905,2.9924671919166386
20,-4.27977977977978,2.8760745229714217
21,-4.268768768768769,2.759924338753173
22,-4.257757757757758,2.644016639261885
23,-4.246746746746747,2.528351424497572
24,-4.2357357357357355,2.4129286944602235
25,-4.224724724724725,2.29774844914985
26,-4.213713713713714,2.182810688566448
27,-4.202702702702703,2.068115412710007
28,-4.191691691691692,1.9536626215805413
29,-4.18068068068068,1.8394523151780398
30,-4.16966966966967,1.7254844935025133
31,-4.158658658658658,1.6117591565539442
32,-4.147647647647648,1.4982763043323573
33,-4.136636636636637,1.3850359368377383
34,-4.125625625625625,1.2720380540700837
35,-4.114614614614615,1.1592826560294043
36,-4.103603603603603,1.0467697427156821
37,-4.092592592592593,0.9344993141289422
38,-4.081581581581582,0.8224713702691702
39,-4.07057057057057,0.710685911136359
40,-4.05955955955956,0.5991429367305265
41,-4.048548548548548,0.4878424470516549
42,-4.0375375375375375,0.3767844420997548
43,-4.026526526526527,0.2659689218748298
44,-4.015515515515515,0.15539588637686563
45,-4.004504504504505,0.045065335605876555
46,-3.9934934934934936,-0.06502273043814455
47,-3.9824824824824825,-0.17486831175519768
48,-3.9714714714714714,-0.28447140834528284
49,-3.9604604604604603,-0.3938320202084
50,-3.9494494494494496,-0.5029501473445421
51,-3.9384384384384385,-0.6118257897537163
52,-3.9274274274274275,-0.7204589474359224
53,-3.9164164164164164,-0.8288496203911642
54,-3.9054054054054053,-0.9369978086194308
55,-3.8943943943943946,-1.044903512120726
56,-3.8833833833833835,-1.1525667308950567
57,-3.8723723723723724,-1.2599874649424194
58,-3.8613613613613613,-1.3671657142628106
59,-3.8503503503503502,-1.4741014788562339
60,-3.8393393393393396,-1.580794758722682
61,-3.8283283283283285,-1.6872455538621693
62,-3.8173173173173174,-1.7934538642746851
63,-3.8063063063063063,-1.8994196899602294
64,-3.795295295295295,-2.005143030918809
65,-3.7842842842842845,-2.1106238871504104
66,-3.7732732732732734,-2.2158622586550507
67,-3.7622622622622623,-2.3208581454327195
68,-3.7512512512512513,-2.4256115474834203
69,-3.74024024024024,-2.5301224648071496
70,-3.7292292292292295,-2.6343908974039074
71,-3.718218218218218,-2.7384168452737043
72,-3.7072072072072073,-2.8422003084165226
73,-3.696196196196196,-2.9457412868323765
74,-3.685185185185185,-3.0490397805212623
75,-3.674174174174174,-3.1520957894831767
76,-3.663163163163163,-3.254909313718123
77,-3.6521521521521523,-3.357480353226098
78,-3.641141141141141,-3.459808908007105
79,-3.63013013013013,-3.5618949780611473
80,-3.619119119119119,-3.6637385633882147
81,-3.608108108108108,-3.765339663988314
82,-3.5970970970970972,-3.866698279861442
83,-3.586086086086086,-3.967814411007602
84,-3.575075075075075,-4.068688057426797
85,-3.564064064064064,-4.169319219119021
86,-3.553053053053053,-4.269707896084274
87,-3.542042042042042,-4.369854088322555
88,-3.531031031031031,-4.469757795833871
89,-3.52002002002002,-4.56941901861822
90,-3.509009009009009,-4.668837756675597
91,-3.497997997997998,-4.768014010006006
92,-3.486986986986987,-4.866947778609436
93,-3.475975975975976,-4.965639062485909
94,-3.464964964964965,-5.064087861635407
95,-3.453953953953954,-5.162294176057941
96,-3.442942942942943,-5.260258005753503
97,-3.431931931931932,-5.35797935072209
98,-3.420920920920921,-5.455458210963716
99,-3.40990990990991,-5.5526945864783706
100,-3.398898898898899,-5.649688477266054
101,-3.3878878878878878,-5.746439883326772
102,-3.376876876876877,-5.842948804660516
103,-3.3658658658658656,-5.9392152412672985
104,-3.354854854854855,-6.035239193147099
105,-3.343843843843844,-6.131020660299939
106,-3.3328328328328327,-6.22655964272581
107,-3.321821821821822,-6.321856140424707
108,-3.3108108108108105,-6.416910153396643
109,-3.2997997997998,-6.511721681641603
110,-3.2887887887887888,-6.606290725159596
111,-3.2777777777777777,-6.700617283950621
112,-3.266766766766767,-6.79470135801467
113,-3.2557557557557555,-6.888542947351759
114,-3.244744744744745,-6.982142051961873
115,-3.2337337337337337,-7.075498671845018
116,-3.2227227227227226,-7.168612807001196
117,-3.211711711711712,-7.261484457430399
118,-3.2007007007007005,-7.354113623132644
119,-3.18968968968969,-7.446500304107911
120,-3.1786786786786787,-7.538644500356213
121,-3.1676676676676676,-7.630546211877544
122,-3.156656656656657,-7.722205438671903
123,-3.1456456456456454,-7.813622180739301
124,-3.1346346346346348,-7.904796438079721
125,-3.1236236236236237,-7.995728210693176
126,-3.1126126126126126,-8.08641749857966
127,-3.101601601601602,-8.176864301739174
128,-3.0905905905905904,-8.267068620171726
129,-3.0795795795795797,-8.3570304538773
130,-3.0685685685685686,-8.446749802855908
131,-3.0575575575575575,-8.536226667107549
132,-3.046546546546547,-8.625461046632216
133,-3.0355355355355353,-8.71445294142992
134,-3.0245245245245247,-8.803202351500648
135,-3.0135135135135136,-8.891709276844413
136,-3.0025025025025025,-8.979973717461204
137,-2.9914914914914914,-9.067995673351028
138,-2.9804804804804803,-9.155775144513884
139,-2.9694694694694697,-9.243312130949768
140,-2.9584584584584586,-9.330606632658682
141,-2.9474474474474475,-9.417658649640632
142,-2.9364364364364364,-9.50446818189561
143,-2.9254254254254253,-9.59103522942362
144,-2.9144144144144146,-9.677359792224655
145,-2.9034034034034035,-9.763441870298728
146,-2.8923923923923924,-9.849281463645827
147,-2.8813813813813813,-9.934878572265958
148,-2.8703703703703702,-10.020233196159124
149,-2.8593593593593596,-10.105345335325314
150,-2.848348348348348,-10.190214989764542
151,-2.8373373373373374,-10.274842159476794
152,-2.8263263263263263,-10.35922684446208
153,-2.815315315315315,-10.443369044720397
154,-2.8043043043043046,-10.52726876025174
155,-2.793293293293293,-10.610925991056124
156,-2.7822822822822824,-10.69434073713353
157,-2.7712712712712713,-10.77751299848397
158,-2.76026026026026,-10.86044277510744
159,-2.7492492492492495,-10.943130067003938
160,-2.738238238238238,-11.025574874173476
161,-2.7272272272272273,-11.107777196616034
162,-2.7162162162162162,-11.189737034331628
163,-2.705205205205205,-11.271454387320254
164,-2.6941941941941945,-11.352929255581905
165,-2.683183183183183,-11.434161639116596
166,-2.6721721721721723,-11.51515153792431
167,-2.661161161161161,-11.595898952005058
168,-2.65015015015015,-11.676403881358837
169,-2.6391391391391394,-11.756666325985643
170,-2.628128128128128,-11.836686285885488
171,-2.6171171171171173,-11.916463761058354
172,-2.606106106106106,-11.995998751504256
173,-2.595095095095095,-12.075291257223189
174,-2.5840840840840844,-12.15434127821515
175,-2.573073073073073,-12.233148814480147
176,-2.562062062062062,-12.31171386601817
177,-2.551051051051051,-12.390036432829225
178,-2.54004004004004,-12.468116514913312
179,-2.5290290290290294,-12.545954112270426
180,-2.518018018018018,-12.623549224900579
181,-2.507007007007007,-12.700901852803753
182,-2.495995995995996,-12.778011995979963
183,-2.484984984984985,-12.854879654429205
184,-2.473973973973974,-12.931504828151475
185,-2.462962962962963,-13.007887517146777
186,-2.451951951951952,-13.084027721415108
187,-2.440940940940941,-13.15992544095647
188,-2.42992992992993,-13.235580675770866
189,-2.418918918918919,-13.31099342585829
190,-2.4079079079079078,-13.386163691218748
191,-2.396896896896897,-13.461091471852232
192,-2.385885885885886,-13.53577676775875
193,-2.374874874874875,-13.610219578938297
194,-2.363863863863864,-13.684419905390877
195,-2.3528528528528527,-13.758377747116487
196,-2.341841841841842,-13.832093104115124
197,-2.330830830830831,-13.905565976386796
198,-2.31981981981982,-13.978796363931497
199,-2.308808808808809,-14.051784266749232
200,-2.2977977977977977,-14.124529684839995
201,-2.2867867867867866,-14.19703261820379
202,-2.275775775775776,-14.269293066840614
203,-2.264764764764765,-14.34131103075047
204,-2.2537537537537538,-14.413086509933358
205,-2.2427427427427427,-14.484619504389276
206,-2.2317317317317316,-14.555910014118224
207,-2.220720720720721,-14.6269580391202
208,-2.20970970970971,-14.697763579395211
209,-2.1986986986986987,-14.768326634943252
210,-2.1876876876876876,-14.838647205764325
211,-2.1766766766766765,-14.908725291858426
212,-2.165665665665666,-14.978560893225556
213,-2.1546546546546548,-15.048154009865721
214,-2.1436436436436437,-15.117504641778915
215,-2.1326326326326326,-15.186612788965142
216,-2.1216216216216215,-15.255478451424398
217,-2.110610610610611,-15.324101629156683
218,-2.0995995995995997,-15.392482322162001
219,-2.0885885885885886,-15.46062053044035
220,-2.0775775775775776,-15.528516253991729
221,-2.0665665665665665,-15.596169492816141
222,-2.0555555555555554,-15.663580246913583
223,-2.0445445445445447,-15.730748516284052
224,-2.0335335335335336,-15.797674300927554
225,-2.0225225225225225,-15.864357600844087
226,-2.0115115115115114,-15.930798416033653
227,-2.0005005005005003,-15.996996746496247
228,-1.9894894894894897,-16.06295259223187
229,-1.9784784784784786,-16.128665953240528
230,-1.9674674674674675,-16.194136829522215
231,-1.9564564564564564,-16.259365221076933
232,-1.9454454454454453,-16.324351127904684
233,-1.9344344344344346,-16.38909455000546
234,-1.9234234234234235,-16.45359548737927
235,-1.9124124124124124,-16.517853940026114
236,-1.9014014014014013,-16.581869907945986
237,-1.8903903903903903,-16.645643391138886
238,-1.8793793793793796,-16.70917438960482
239,-1.8683683683683685,-16.772462903343783
240,-1.8573573573573574,-16.83550893235578
241,-1.8463463463463463,-16.898312476640804
242,-1.8353353353353352,-16.96087353619886
243,-1.8243243243243246,-17.02319211102995
244,-1.8133133133133135,-17.085268201134067
245,-1.8023023023023024,-17.147101806511216
246,-1.7912912912912913,-17.208692927161394
247,-1.7802802802802802,-17.270041563084607
248,-1.769269269269269,-17.33114771428085
249,-1.7582582582582584,-17.39201138075012
250,-1.7472472472472473,-17.452632562492422
251,-1.7362362362362362,-17.513011259507756
252,-1.7252252252252251,-17.57314747179612
253,-1.714214214214214,-17.633041199357518
254,-1.7032032032032034,-17.69269244219194
255,-1.6921921921921923,-17.7521012002994
256,-1.6811811811811812,-17.811267473679884
257,-1.67017017017017,-17.870191262333407
258,-1.659159159159159,-17.928872566259955
259,-1.6481481481481484,-17.987311385459535
260,-1.6371371371371373,-18.045507719932143
261,-1.6261261261261262,-18.103461569677783
262,-1.615115115115115,-18.16117293469646
263,-1.604104104104104,-18.21864181498816
264,-1.5930930930930933,-18.275868210552893
265,-1.5820820820820822,-18.33285212139066
266,-1.5710710710710711,-18.389593547501455
267,-1.56006006006006,-18.44609248888528
268,-1.549049049049049,-18.50234894554214
269,-1.5380380380380378,-18.558362917472028
270,-1.5270270270270272,-18.614134404674942
271,-1.516016016016016,-18.669663407150892
272,-1.505005005005005,-18.724949924899875
273,-1.493993993993994,-18.77999395792189
274,-1.4829829829829828,-18.834795506216928
275,-1.4719719719719722,-18.889354569785
276,-1.460960960960961,-18.943671148626102
277,-1.44994994994995,-18.997745242740237
278,-1.4389389389389389,-19.051576852127404
279,-1.4279279279279278,-19.1051659767876
280,-1.4169169169169171,-19.158512616720824
281,-1.405905905905906,-19.211616771927083
282,-1.394894894894895,-19.26447844240637
283,-1.3838838838838838,-19.31709762815869
284,-1.3728728728728727,-19.36947432918404
285,-1.361861861861862,-19.421608545482417
286,-1.350850850850851,-19.47350027705383
287,-1.33983983983984,-19.52514952389827
288,-1.3288288288288288,-19.576556286015744
289,-1.3178178178178177,-19.62772056340625
290,-1.306806806806807,-19.678642356069783
291,-1.295795795795796,-19.72932166400635
292,-1.2847847847847849,-19.779758487215943
293,-1.2737737737737738,-19.82995282569857
294,-1.2627627627627627,-19.879904679454228
295,-1.2517517517517516,-19.929614048482918
296,-1.240740740740741,-19.979080932784637
297,-1.2297297297297298,-20.028305332359388
298,-1.2187187187187187,-20.077287247207167
299,-1.2077077077077076,-20.126026677327978
300,-1.1966966966966965,-20.17452362272182
301,-1.1856856856856859,-20.222778083388693
302,-1.1746746746746748,-20.270790059328597
303,-1.1636636636636637,-20.318559550541533
304,-1.1526526526526526,-20.366086557027497
305,-1.1416416416416415,-20.413371078786493
306,-1.1306306306306309,-20.46041311581852
307,-1.1196196196196198,-20.50721266812358
308,-1.1086086086086087,-20.553769735701668
309,-1.0975975975975976,-20.60008431855279
310,-1.0865865865865865,-20.646156416676938
311,-1.0755755755755758,-20.69198603007412
312,-1.0645645645645647,-20.73757315874433
313,-1.0535535535535536,-20.78291780268757
314,-1.0425425425425425,-20.828019961903845
315,-1.0315315315315314,-20.87287963639315
316,-1.0205205205205203,-20.917496826155485
317,-1.0095095095095097,-20.96187153119085
318,-0.9984984984984986,-21.006003751499247
319,-0.9874874874874875,-21.049893487080674
320,-0.9764764764764764,-21.093540737935133
321,-0.9654654654654653,-21.136945504062624
322,-0.9544544544544546,-21.18010778546314
323,-0.9434434434434436,-21.22302758213669
324,-0.9324324324324325,-21.26570489408327
325,-0.9214214214214214,-21.308139721302886
326,-0.9104104104104103,-21.350332063795527
327,-0.8993993993993996,-21.3922819215612
328,-0.8883883883883885,-21.433989294599904
329,-0.8773773773773774,-21.47545418291164
330,-0.8663663663663663,-21.516676586496406
331,-0.8553553553553552,-21.557656505354203
332,-0.8443443443443446,-21.598393939485028
333,-0.8333333333333335,-21.63888888888889
334,-0.8223223223223224,-21.67914135356578
335,-0.8113113113113113,-21.719151333515697
336,-0.8003003003003002,-21.75891882873865
337,-0.7892892892892895,-21.79844383923463
338,-0.7782782782782784,-21.83772636500364
339,-0.7672672672672673,-21.876766406045686
340,-0.7562562562562563,-21.91556396236076
341,-0.7452452452452452,-21.954119033948864
342,-0.7342342342342341,-21.99243162081
343,-0.7232232232232234,-22.030501722944166
344,-0.7122122122122123,-22.06832934035136
345,-0.7012012012012012,-22.10591447303159
346,-0.6901901901901901,-22.14325712098485
347,-0.679179179179179,-22.180357284211137
348,-0.6681681681681684,-22.217214962710457
349,-0.6571571571571573,-22.25383015648281
350,-0.6461461461461462,-22.29020286552819
351,-0.6351351351351351,-22.326333089846603
352,-0.624124124124124,-22.362220829438048
353,-0.6131131131131133,-22.39786608430252
354,-0.6021021021021022,-22.433268854440026
355,-0.5910910910910911,-22.46842913985056
356,-0.58008008008008,-22.50334694053413
357,-0.569069069069069,-22.538022256490727
358,-0.5580580580580583,-22.572455087720353
359,-0.5470470470470472,-22.60664543422301
360,-0.5360360360360361,-22.640593295998702
361,-0.525025025025025,-22.67429867304742
362,-0.5140140140140139,-22.707761565369175
363,-0.5030030030030028,-22.740981972963954
364,-0.4919919919919922,-22.773959895831766
365,-0.48098098098098063,-22.806695333972613
366,-0.46996996996997,-22.839188287386484
367,-0.45895895895895933,-22.87143875607339
368,-0.4479479479479478,-22.903446740033328
369,-0.43693693693693714,-22.935212239266292
370,-0.4259259259259256,-22.966735253772292
371,-0.41491491491491495,-22.99801578355132
372,-0.4039039039039043,-23.029053828603377
373,-0.39289289289289275,-23.05984938892847
374,-0.3818818818818821,-23.090402464526587
375,-0.37087087087087056,-23.12071305539774
376,-0.3598598598598599,-23.15078116154192
377,-0.34884884884884926,-23.180606782959135
378,-0.3378378378378377,-23.21018991964938
379,-0.32682682682682707,-23.239530571612654
380,-0.3158158158158155,-23.26862873884896
381,-0.3048048048048049,-23.297484421358295
382,-0.2937937937937942,-23.32609761914066
383,-0.2827827827827827,-23.35446833219606
384,-0.27177177177177203,-23.382596560524487
385,-0.2607607607607605,-23.41048230412595
386,-0.24974974974974984,-23.438125563000437
387,-0.2387387387387392,-23.465526337147956
388,-0.22772772772772765,-23.49268462656851
389,-0.216716716716717,-23.51960043126209
390,-0.20570570570570545,-23.546273751228707
391,-0.1946946946946948,-23.57270458646835
392,-0.18368368368368415,-23.598892936981024
393,-0.1726726726726726,-23.62483880276673
394,-0.16166166166166196,-23.650542183825465
395,-0.15065065065065042,-23.676003080157233
396,-0.13963963963963977,-23.70122149176203
397,-0.12862862862862823,-23.726197418639863
398,-0.11761761761761758,-23.75093086079072
399,-0.10660660660660692,-23.77542181821461
400,-0.09559559559559538,-23.799670290911532
401,-0.08458458458458473,-23.823676278881482
402,-0.07357357357357319,-23.847439782124468
403,-0.06256256256256254,-23.870960800640482
404,-0.05155155155155189,-23.894239334429525
405,-0.04054054054054035,-23.9172753834916
406,-0.029529529529529697,-23.940068947826706
407,-0.018518518518518157,-23.96262002743484
408,-0.007507507507507505,-23.98492862231601
409,0.003503503503503147,-24.006994732470208
410,0.014514514514514687,-24.02881835789744
411,0.02552552552552534,-24.050399498597695
412,0.03653653653653688,-24.071738154570987
413,0.04754754754754753,-24.092834325817307
414,0.05855855855855818,-24.11368801233666
415,0.06956956956956972,-24.134299214129044
416,0.08058058058058037,-24.154667931194457
417,0.09159159159159191,-24.1747941635329
418,0.10260260260260257,-24.194677911144378
419,0.11361361361361322,-24.214319174028883
420,0.12462462462462476,-24.23371795218642
421,0.1356356356356354,-24.252874245616987
422,0.14664664664664695,-24.271788054320588
423,0.1576576576576576,-24.290459378297214
424,0.16866866866866825,-24.308888217546876
425,0.1796796796796798,-24.327074572069566
426,0.19069069069069045,-24.34501844186529
427,0.20170170170170199,-24.362719826934043
428,0.21271271271271264,-24.380178727275823
429,0.2237237237237233,-24.397395142890637
430,0.23473473473473483,-24.414369073778484
431,0.24574574574574548,-24.43110051993936
432,0.256756756756757,-24.447589481373267
433,0.2677677677677677,-24.463835958080203
434,0.2787787787787783,-24.47983995006017
435,0.28978978978978986,-24.495601457313168
436,0.3008008008008005,-24.5111204798392
437,0.31181181181181206,-24.52639701763826
438,0.3228228228228227,-24.54143107071035
439,0.33383383383383336,-24.55622263905547
440,0.3448448448448449,-24.570771722673626
441,0.35585585585585555,-24.585078321564808
442,0.3668668668668671,-24.59914243572902
443,0.37787787787787774,-24.612964065166267
444,0.3888888888888893,-24.626543209876544
445,0.39989989989989994,-24.63987986985985
446,0.4109109109109106,-24.65297404511619
447,0.4219219219219221,-24.665825735645555
448,0.4329329329329328,-24.678434941447954
449,0.4439439439439443,-24.690801662523384
450,0.45495495495495497,-24.702925898871843
451,0.4659659659659656,-24.714807650493334
452,0.47697697697697716,-24.726446917387857
453,0.4879879879879878,-24.737843699555413
454,0.49899899899899935,-24.748997996995996
455,0.51001001001001,-24.759909809709608
456,0.5210210210210207,-24.770579137696256
457,0.5320320320320322,-24.781005980955932
458,0.5430430430430429,-24.791190339488637
459,0.5540540540540544,-24.801132213294377
460,0.565065065065065,-24.810831602373145
461,0.5760760760760757,-24.820288506724943
462,0.5870870870870872,-24.82950292634977
463,0.5980980980980979,-24.838474861247633
464,0.6091091091091094,-24.847204311418526
465,0.6201201201201201,-24.855691276862448
466,0.6311311311311307,-24.8639357575794
467,0.6421421421421423,-24.871937753569384
468,0.6531531531531529,-24.8796972648324
469,0.6641641641641645,-24.887214291368444
470,0.6751751751751751,-24.894488833177522
471,0.6861861861861858,-24.90152089025963
472,0.6971971971971973,-24.908310462614768
473,0.708208208208208,-24.914857550242935
474,0.7192192192192195,-24.921162153144135
475,0.7302302302302301,-24.927224271318366
476,0.7412412412412408,-24.933043904765626
477,0.7522522522522523,-24.938621053485917
478,0.763263263263263,-24.94395571747924
479,0.7742742742742745,-24.949047896745594
480,0.7852852852852852,-24.953897591284978
481,0.7962962962962958,-24.958504801097394
482,0.8073073073073074,-24.96286952618284
483,0.818318318318318,-24.966991766541316
484,0.8293293293293296,-24.970871522172825
485,0.8403403403403402,-24.974508793077362
486,0.8513513513513509,-24.97790357925493
487,0.8623623623623624,-24.98105588070553
488,0.8733733733733731,-24.98396569742916
489,0.8843843843843846,-24.98663302942582
490,0.8953953953953953,-24.989057876695515
491,0.9064064064064068,-24.991240239238238
492,0.9174174174174174,-24.993180117053992
