index_value,x_values,y_values
493,0.9284284284284281,-24.994877510142775
494,0.9394394394394396,-24.99633241850459
495,0.9504504504504503,-24.997544842139437
496,0.9614614614614618,-24.998514781047312
497,0.9724724724724725,-24.99924223522822
498,0.9834834834834831,-24.99972720468216
499,0.9944944944944947,-24.999969689409127
500,1.0055055055055053,-24.999969689409127
501,1.0165165165165169,-24.99972720468216
502,1.0275275275275275,-24.99924223522822
503,1.0385385385385382,-24.998514781047312
504,1.0495495495495497,-24.997544842139437
505,1.0605605605605604,-24.99633241850459
506,1.071571571571572,-24.994877510142775
507,1.0825825825825826,-24.993180117053992
508,1.0935935935935932,-24.991240239238238
509,1.1046046046046047,-24.989057876695515
510,1.1156156156156154,-24.98663302942582
511,1.126626626626627,-24.98396569742916
512,1.1376376376376376,-24.98105588070553
513,1.1486486486486482,-24.97790357925493
514,1.1596596596596598,-24.974508793077362
515,1.1706706706706704,-24.970871522172825
516,1.181681681681682,-24.966991766541316
517,1.1926926926926926,-24.96286952618284
518,1.2037037037037033,-24.958504801097394
519,1.2147147147147148,-24.953897591284978
520,1.2257257257257255,-24.949047896745594
521,1.236736736736737,-24.94395571747924
522,1.2477477477477477,-24.938621053485917
523,1.2587587587587583,-24.933043904765626
524,1.2697697697697699,-24.927224271318366
525,1.2807807807807805,-24.921162153144135
526,1.291791791791792,-24.914857550242935
527,1.3028028028028027,-24.908310462614768
528,1.3138138138138133,-24.90152089025963
529,1.3248248248248249,-24.894488833177522
530,1.3358358358358355,-24.887214291368444
531,1.346846846846847,-24.8796972648324
532,1.3578578578578577,-24.871937753569384
533,1.3688688688688684,-24.8639357575794
534,1.37987987987988,-24.855691276862448
535,1.3908908908908906,-24.847204311418526
536,1.4019019019019021,-24.838474861247633
537,1.4129129129129128,-24.82950292634977
538,1.4239239239239243,-24.820288506724943
539,1.434934934934935,-24.810831602373145
540,1.4459459459459456,-24.801132213294377
541,1.4569569569569571,-24.791190339488637
542,1.4679679679679678,-24.781005980955932
543,1.4789789789789793,-24.770579137696256
544,1.48998998998999,-24.759909809709608
545,1.5010010010010006,-24.748997996995996
546,1.5120120120120122,-24.737843699555413
547,1.5230230230230228,-24.726446917387857
548,1.5340340340340344,-24.714807650493334
549,1.545045045045045,-24.702925898871847
550,1.5560560560560557,-24.690801662523384
551,1.5670670670670672,-24.678434941447954
552,1.5780780780780779,-24.665825735645555
553,1.5890890890890894,-24.65297404511619
554,1.6001001001001,-24.63987986985985
555,1.6111111111111107,-24.626543209876544
556,1.6221221221221223,-24.612964065166267
557,1.633133133133133,-24.59914243572902
558,1.6441441441441444,-24.585078321564808
559,1.655155155155155,-24.570771722673626
560,1.6661661661661658,-24.556222639055473
561,1.6771771771771773,-24.54143107071035
562,1.688188188188188,-24.52639701763826
563,1.6991991991991995,-24.5111204798392
564,1.7102102102102101,-24.49560145731317
565,1.7212212212212208,-24.47983995006017
566,1.7322322322322323,-24.463835958080203
567,1.743243243243243,-24.447589481373264
568,1.7542542542542545,-24.43110051993936
569,1.7652652652652652,-24.414369073778484
570,1.7762762762762758,-24.397395142890637
571,1.7872872872872874,-24.380178727275826
572,1.798298298298298,-24.36271982693404
573,1.8093093093093096,-24.34501844186529
574,1.8203203203203202,-24.327074572069566
575,1.8313313313313309,-24.308888217546876
576,1.8423423423423424,-24.290459378297214
577,1.853353353353353,-24.271788054320588
578,1.8643643643643646,-24.252874245616987
579,1.8753753753753752,-24.23371795218642
580,1.886386386386386,-24.214319174028883
581,1.8973973973973974,-24.194677911144378
582,1.908408408408408,-24.1747941635329
583,1.9194194194194196,-24.154667931194457
584,1.9304304304304303,-24.134299214129044
585,1.9414414414414418,-24.11368801233666
586,1.9524524524524525,-24.092834325817307
587,1.9634634634634631,-24.071738154570987
588,1.9744744744744747,-24.050399498597695
589,1.9854854854854853,-24.028818357897435
590,1.9964964964964969,-24.006994732470208
591,2.0075075075075075,-23.98492862231601
592,2.018518518518518,-23.962620027434845
593,2.0295295295295297,-23.940068947826706
594,2.0405405405405403,-23.9172753834916
595,2.051551551551552,-23.894239334429525
596,2.0625625625625625,-23.870960800640482
597,2.073573573573573,-23.847439782124468
598,2.0845845845845847,-23.823676278881486
599,2.0955955955955954,-23.799670290911532
600,2.106606606606607,-23.77542181821461
601,2.1176176176176176,-23.75093086079072
602,2.1286286286286282,-23.726197418639863
603,2.1396396396396398,-23.701221491762034
604,2.1506506506506504,-23.676003080157237
605,2.161661661661662,-23.650542183825465
606,2.1726726726726726,-23.62483880276673
607,2.1836836836836833,-23.598892936981027
608,2.194694694694695,-23.57270458646835
609,2.2057057057057055,-23.546273751228707
610,2.216716716716717,-23.51960043126209
611,2.2277277277277276,-23.49268462656851
612,2.2387387387387383,-23.46552633714796
613,2.24974974974975,-23.438125563000437
614,2.2607607607607605,-23.41048230412595
615,2.271771771771772,-23.382596560524487
616,2.2827827827827827,-23.35446833219606
617,2.2937937937937933,-23.32609761914066
618,2.304804804804805,-23.297484421358295
619,2.3158158158158155,-23.26862873884896
620,2.326826826826827,-23.239530571612654
621,2.3378378378378377,-23.21018991964938
622,2.3488488488488484,-23.18060678295914
623,2.35985985985986,-23.15078116154192
624,2.3708708708708706,-23.12071305539774
625,2.381881881881882,-23.090402464526587
626,2.3928928928928928,-23.05984938892847
627,2.4039039039039034,-23.02905382860338
628,2.414914914914915,-22.998015783551317
629,2.4259259259259256,-22.966735253772292
630,2.436936936936937,-22.935212239266292
631,2.447947947947948,-22.903446740033328
632,2.4589589589589593,-22.87143875607339
633,2.46996996996997,-22.839188287386484
634,2.4809809809809806,-22.806695333972613
635,2.491991991991992,-22.773959895831766
636,2.503003003003003,-22.740981972963954
637,2.5140140140140144,-22.70776156536917
638,2.525025025025025,-22.67429867304742
639,2.5360360360360357,-22.640593295998702
640,2.547047047047047,-22.60664543422301
641,2.558058058058058,-22.572455087720353
642,2.5690690690690694,-22.538022256490724
643,2.58008008008008,-22.50334694053413
644,2.5910910910910907,-22.468429139850564
645,2.6021021021021022,-22.433268854440026
646,2.613113113113113,-22.39786608430252
647,2.6241241241241244,-22.362220829438044
648,2.635135135135135,-22.326333089846603
649,2.6461461461461457,-22.290202865528194
650,2.6571571571571573,-22.25383015648281
651,2.668168168168168,-22.217214962710457
652,2.6791791791791795,-22.180357284211137
653,2.69019019019019,-22.14325712098485
654,2.7012012012012008,-22.105914473031593
655,2.7122122122122123,-22.06832934035136
656,2.723223223223223,-22.030501722944166
657,2.7342342342342345,-21.99243162081
658,2.745245245245245,-21.954119033948864
659,2.756256256256256,-21.91556396236076
660,2.7672672672672673,-21.876766406045686
661,2.778278278278278,-21.837726365003643
662,2.7892892892892895,-21.79844383923463
663,2.8003003003003,-21.75891882873865
664,2.811311311311311,-21.7191513335157
665,2.8223223223223224,-21.67914135356578
666,2.833333333333333,-21.63888888888889
667,2.8443443443443446,-21.598393939485028
668,2.8553553553553552,-21.557656505354203
669,2.866366366366366,-21.51667658649641
670,2.8773773773773774,-21.47545418291164
671,2.888388388388388,-21.433989294599904
672,2.8993993993993996,-21.3922819215612
673,2.9104104104104103,-21.350332063795527
674,2.921421421421421,-21.308139721302886
675,2.9324324324324325,-21.26570489408327
676,2.943443443443443,-21.223027582136694
677,2.9544544544544546,-21.18010778546314
678,2.9654654654654653,-21.136945504062624
679,2.976476476476477,-21.09354073793513
680,2.9874874874874875,-21.049893487080674
681,2.998498498498498,-21.00600375149925
682,3.0095095095095097,-20.96187153119085
683,3.0205205205205203,-20.917496826155485
684,3.031531531531532,-20.87287963639315
685,3.0425425425425425,-20.82801996190385
686,3.053553553553553,-20.782917802687574
687,3.0645645645645647,-20.73757315874433
688,3.0755755755755754,-20.69198603007412
689,3.086586586586587,-20.646156416676938
690,3.0975975975975976,-20.60008431855279
691,3.108608608608608,-20.55376973570167
692,3.1196196196196198,-20.50721266812358
693,3.1306306306306304,-20.460413115818522
694,3.141641641641642,-20.413371078786493
695,3.1526526526526526,-20.3660865570275
696,3.1636636636636633,-20.318559550541536
697,3.174674674674675,-20.270790059328597
698,3.1856856856856854,-20.222778083388697
699,3.196696696696697,-20.17452362272182
700,3.2077077077077076,-20.126026677327978
701,3.2187187187187183,-20.077287247207167
702,3.22972972972973,-20.028305332359388
703,3.2407407407407405,-19.979080932784637
704,3.251751751751752,-19.929614048482918
705,3.2627627627627627,-19.879904679454228
706,3.2737737737737733,-19.829952825698573
707,3.284784784784785,-19.779758487215943
708,3.2957957957957955,-19.72932166400635
709,3.306806806806807,-19.67864235606978
710,3.3178178178178177,-19.62772056340625
711,3.3288288288288284,-19.576556286015748
712,3.33983983983984,-19.52514952389827
713,3.3508508508508505,-19.47350027705383
714,3.361861861861862,-19.421608545482417
715,3.3728728728728727,-19.36947432918404
716,3.3838838838838834,-19.31709762815869
717,3.394894894894895,-19.26447844240637
718,3.4059059059059056,-19.211616771927083
719,3.416916916916917,-19.158512616720824
720,3.4279279279279278,-19.1051659767876
721,3.4389389389389384,-19.051576852127404
722,3.44994994994995,-18.997745242740237
723,3.4609609609609606,-18.943671148626105
724,3.471971971971972,-18.889354569785
725,3.482982982982983,-18.834795506216928
726,3.4939939939939944,-18.77999395792188
727,3.505005005005005,-18.724949924899875
728,3.5160160160160157,-18.669663407150896
729,3.5270270270270263,-18.61413440467495
730,3.5380380380380387,-18.558362917472024
731,3.5490490490490494,-18.50234894554214
732,3.56006006006006,-18.446092488885284
733,3.5710710710710707,-18.389593547501455
734,3.5820820820820813,-18.332852121390665
735,3.5930930930930938,-18.275868210552893
736,3.6041041041041044,-18.21864181498816
737,3.615115115115115,-18.16117293469646
738,3.6261261261261257,-18.10346156967779
739,3.6371371371371364,-18.045507719932147
740,3.648148148148149,-17.98731138545953
741,3.6591591591591595,-17.928872566259955
742,3.67017017017017,-17.870191262333407
743,3.6811811811811808,-17.81126747367989
744,3.6921921921921914,-17.752101200299403
745,3.703203203203204,-17.692692442191937
746,3.7142142142142145,-17.633041199357514
747,3.725225225225225,-17.57314747179612
748,3.736236236236236,-17.513011259507756
749,3.7472472472472464,-17.452632562492425
750,3.758258258258259,-17.392011380750116
751,3.7692692692692695,-17.331147714280846
752,3.78028028028028,-17.270041563084607
753,3.791291291291291,-17.208692927161398
754,3.8023023023023015,-17.14710180651122
755,3.813313313313314,-17.085268201134063
756,3.8243243243243246,-17.02319211102995
757,3.835335335335335,-16.96087353619886
758,3.846346346346346,-16.898312476640807
759,3.8573573573573565,-16.835508932355786
760,3.868368368368369,-16.77246290334378
761,3.8793793793793796,-16.70917438960482
762,3.8903903903903903,-16.64564339113889
763,3.901401401401401,-16.581869907945986
764,3.9124124124124116,-16.517853940026118
765,3.923423423423424,-16.453595487379268
766,3.9344344344344346,-16.38909455000546
767,3.9454454454454453,-16.324351127904684
768,3.956456456456456,-16.259365221076933
769,3.9674674674674666,-16.194136829522222
770,3.978478478478479,-16.128665953240525
771,3.9894894894894897,-16.06295259223187
772,4.0005005005005,-15.996996746496247
773,4.011511511511511,-15.930798416033653
774,4.022522522522522,-15.864357600844095
775,4.033533533533534,-15.79767430092755
776,4.044544544544545,-15.730748516284052
777,4.055555555555555,-15.663580246913583
778,4.066566566566566,-15.596169492816141
779,4.077577577577577,-15.528516253991736
780,4.088588588588589,-15.460620530440348
781,4.0995995995996,-15.392482322162
782,4.11061061061061,-15.324101629156686
783,4.121621621621621,-15.255478451424402
784,4.132632632632632,-15.186612788965146
785,4.143643643643644,-15.117504641778915
786,4.154654654654655,-15.04815400986572
787,4.165665665665665,-14.97856089322556
788,4.176676676676676,-14.908725291858428
789,4.187687687687687,-14.838647205764328
790,4.198698698698699,-14.76832663494325
791,4.20970970970971,-14.697763579395211
792,4.2207207207207205,-14.626958039120204
793,4.231731731731731,-14.555910014118226
794,4.2427427427427435,-14.484619504389268
795,4.253753753753754,-14.413086509933354
796,4.264764764764765,-14.341311030750468
797,4.2757757757757755,-14.269293066840618
798,4.286786786786786,-14.197032618203792
799,4.297797797797799,-14.124529684839992
800,4.308808808808809,-14.05178426674923
801,4.31981981981982,-13.978796363931497
802,4.3308308308308305,-13.9055659763868
803,4.341841841841841,-13.832093104115131
804,4.352852852852854,-13.75837774711648
805,4.363863863863864,-13.684419905390875
806,4.374874874874875,-13.610219578938299
807,4.385885885885886,-13.535776767758751
808,4.396896896896896,-13.461091471852239
809,4.407907907907909,-13.38616369121874
810,4.418918918918919,-13.310993425858289
811,4.42992992992993,-13.235580675770866
812,4.440940940940941,-13.159925440956474
813,4.451951951951951,-13.084027721415115
814,4.462962962962964,-13.00788751714677
815,4.473973973973974,-12.931504828151471
816,4.484984984984985,-12.854879654429205
817,4.495995995995996,-12.778011995979966
818,4.507007007007006,-12.70090185280376
819,4.518018018018019,-12.623549224900572
820,4.529029029029029,-12.545954112270426
821,4.54004004004004,-12.468116514913312
822,4.551051051051051,-12.390036432829227
823,4.562062062062061,-12.311713866018177
824,4.573073073073074,-12.233148814480142
825,4.584084084084084,-12.15434127821515
826,4.595095095095095,-12.075291257223189
827,4.606106106106106,-11.99599875150426
828,4.617117117117116,-11.91646376105836
829,4.628128128128129,-11.83668628588548
830,4.6391391391391394,-11.756666325985645
831,4.65015015015015,-11.676403881358837
832,4.661161161161161,-11.595898952005061
833,4.672172172172171,-11.515151537924318
834,4.683183183183184,-11.434161639116589
835,4.6941941941941945,-11.352929255581905
836,4.705205205205205,-11.271454387320254
837,4.716216216216216,-11.189737034331632
838,4.727227227227226,-11.107777196616041
839,4.738238238238239,-11.025574874173468
840,4.7492492492492495,-10.943130067003938
841,4.76026026026026,-10.86044277510744
842,4.771271271271271,-10.777512998483974
843,4.7822822822822815,-10.694340737133537
844,4.793293293293294,-10.610925991056117
845,4.8043043043043046,-10.52726876025174
846,4.815315315315315,-10.443369044720399
847,4.826326326326326,-10.359226844462082
848,4.8373373373373365,-10.274842159476801
849,4.848348348348349,-10.190214989764534
850,4.85935935935936,-10.105345335325314
851,4.87037037037037,-10.020233196159122
852,4.881381381381381,-9.934878572265962
853,4.8923923923923915,-9.849281463645834
854,4.903403403403404,-9.763441870298724
855,4.914414414414415,-9.677359792224657
856,4.925425425425425,-9.591035229423618
857,4.936436436436436,-9.504468181895614
858,4.947447447447447,-9.41765864964064
859,4.958458458458459,-9.330606632658679
860,4.96946946946947,-9.243312130949768
861,4.98048048048048,-9.155775144513886
862,4.991491491491491,-9.067995673351032
863,5.002502502502502,-8.979973717461213
864,5.013513513513514,-8.89170927684441
865,5.024524524524525,-8.803202351500648
866,5.035535535535535,-8.714452941429919
867,5.046546546546546,-8.625461046632221
868,5.057557557557557,-8.536226667107556
869,5.068568568568569,-8.446749802855905
870,5.07957957957958,-8.3570304538773
871,5.09059059059059,-8.267068620171724
872,5.101601601601601,-8.17686430173918
873,5.112612612612612,-8.086417498579667
874,5.123623623623624,-7.995728210693173
875,5.134634634634635,-7.904796438079721
876,5.145645645645645,-7.813622180739301
877,5.156656656656656,-7.72220543867191
878,5.167667667667667,-7.630546211877551
879,5.178678678678679,-7.5386445003562095
880,5.18968968968969,-7.446500304107911
881,5.2007007007007005,-7.354113623132644
882,5.211711711711711,-7.261484457430409
883,5.222722722722722,-7.168612807001203
884,5.233733733733734,-7.075498671845015
885,5.244744744744745,-6.982142051961873
886,5.2557557557557555,-6.888542947351759
887,5.266766766766766,-6.794701358014677
888,5.277777777777779,-6.70061728395061
889,5.288788788788789,-6.606290725159589
890,5.2997997997998,-6.5117216816416
891,5.3108108108108105,-6.416910153396643
892,5.321821821821821,-6.321856140424714
893,5.332832832832834,-6.226559642725803
894,5.343843843843844,-6.131020660299935
895,5.354854854854855,-6.035239193147099
896,5.365865865865866,-5.939215241267295
897,5.376876876876876,-5.842948804660523
898,5.387887887887889,-5.746439883326765
899,5.398898898898899,-5.64968847726605
900,5.40990990990991,-5.5526945864783706
901,5.420920920920921,-5.4554582109637195
902,5.431931931931931,-5.3579793507221005
903,5.442942942942944,-5.260258005753496
904,5.453953953953954,-5.162294176057937
905,5.464964964964965,-5.064087861635411
906,5.475975975975976,-4.965639062485913
907,5.486986986986986,-4.866947778609447
908,5.497997997997999,-4.768014010005995
909,5.509009009009009,-4.66883775667559
910,5.52002002002002,-4.569419018618216
911,5.531031031031031,-4.469757795833875
912,5.542042042042041,-4.369854088322562
913,5.553053053053054,-4.269707896084267
914,5.564064064064064,-4.169319219119014
915,5.575075075075075,-4.068688057426797
916,5.586086086086086,-3.967814411007609
917,5.597097097097096,-3.866698279861449
918,5.608108108108109,-3.765339663988307
919,5.619119119119119,-3.663738563388211
920,5.63013013013013,-3.5618949780611437
921,5.641141141141141,-3.4598089080071084
922,5.652152152152151,-3.357480353226105
923,5.663163163163164,-3.2549093137181195
924,5.6741741741741745,-3.152095789483173
925,5.685185185185185,-3.049039780521266
926,5.696196196196196,-2.9457412868323836
927,5.707207207207206,-2.8422003084165333
928,5.718218218218219,-2.738416845273697
929,5.7292292292292295,-2.634390897403911
930,5.74024024024024,-2.5301224648071496
931,5.751251251251251,-2.4256115474834203
932,5.7622622622622615,-2.32085814543273
933,5.773273273273274,-2.215862258655047
934,5.7842842842842845,-2.110623887150414
935,5.795295295295295,-2.0051430309188056
936,5.806306306306306,-1.8994196899602365
937,5.8173173173173165,-1.7934538642746922
938,5.828328328328329,-1.6872455538621622
939,5.83933933933934,-1.580794758722682
940,5.85035035035035,-1.4741014788562339
941,5.861361361361361,-1.3671657142628177
942,5.8723723723723715,-1.2599874649424265
943,5.883383383383384,-1.1525667308950567
944,5.894394394394395,-1.0449035121207295
945,5.905405405405405,-0.9369978086194344
946,5.916416416416416,-0.8288496203911642
947,5.927427427427427,-0.7204589474359331
948,5.938438438438439,-0.6118257897537092
949,5.94944944944945,-0.5029501473445421
950,5.96046046046046,-0.3938320202084
951,5.971471471471471,-0.28447140834528994
952,5.982482482482482,-0.17486831175520479
953,5.993493493493494,-0.065022730438141
954,6.004504504504505,0.04506533560588011
955,6.015515515515515,0.15539588637686208
956,6.026526526526526,0.26596892187481913
957,6.037537537537537,0.37678444209975126
958,6.048548548548549,0.487842447051662
959,6.05955955955956,0.599142936730523
960,6.07057057057057,0.710685911136359
961,6.081581581581581,0.8224713702691631
962,6.092592592592592,0.934499314128935
963,6.103603603603604,1.0467697427156928
964,6.114614614614615,1.1592826560294007
965,6.125625625625625,1.2720380540700837
966,6.136636636636636,1.3850359368377347
967,6.147647647647647,1.4982763043323537
968,6.158658658658659,1.6117591565539584
969,6.16966966966967,1.7254844935025133
970,6.18068068068068,1.8394523151780362
971,6.191691691691691,1.9536626215805342
972,6.202702702702702,2.06811541271
973,6.213713713713714,2.1828106885664518
974,6.224724724724725,2.2977484491498537
975,6.2357357357357355,2.4129286944602235
976,6.246746746746746,2.5283514244975613
977,6.257757757757757,2.6440166392618742
978,6.268768768768769,2.759924338753173
979,6.27977977977978,2.8760745229714217
980,6.2907907907907905,2.9924671919166386
981,6.301801801801801,3.1091023455888234
982,6.312812812812814,3.225979983988001
983,6.323823823823824,3.343100107114129
984,6.334834834834835,3.4604627149672176
985,6.3458458458458455,3.5780678075472814
986,6.356856856856856,3.6959153848543203
987,6.367867867867869,3.8140054468883378
988,6.378878878878879,3.9323379936493126
989,6.38988988988989,4.050913025137248
990,6.400900900900901,4.169730541352159
991,6.411911911911911,4.288790542294038
992,6.422922922922924,4.408093027962909
993,6.433933933933934,4.527637998358724
994,6.444944944944945,4.647425453481507
995,6.455955955955956,4.7674553933312644
996,6.466966966966966,4.88772781790799
997,6.477977977977979,5.008242727211702
998,6.488988988988989,5.12900012124237
999,6.5,5.25
